-181.507, -426.901, 19.934, 46.183
-181.710, -427.533, 19.911, 46.216
-181.910, -428.165, 19.886, 46.249
-182.107, -428.797, 19.859, 46.282
-182.302, -429.428, 19.830, 46.315
-182.493, -430.060, 19.801, 46.348
-182.682, -430.692, 19.774, 46.381
-182.868, -431.323, 19.754, 46.414
-183.051, -431.955, 19.741, 46.447
-183.232, -432.588, 19.734, 46.480
-183.411, -433.221, 19.734, 46.513
-183.588, -433.855, 19.739, 46.546
-183.762, -434.490, 19.749, 46.579
-183.935, -435.125, 19.765, 46.612
-184.106, -435.762, 19.785, 46.645
-184.275, -436.401, 19.809, 46.678
-184.442, -437.040, 19.837, 46.711
-184.608, -437.682, 19.868, 46.744
-184.773, -438.324, 19.903, 46.777
-184.936, -438.968, 19.941, 46.810
-185.099, -439.614, 19.981, 46.843
-185.260, -440.262, 20.025, 46.876
-185.420, -440.911, 20.071, 46.909
-185.579, -441.563, 20.118, 46.942
-185.737, -442.216, 20.168, 46.975
-185.894, -442.871, 20.220, 47.008
-186.050, -443.528, 20.274, 47.041
-186.206, -444.188, 20.329, 47.074
-186.361, -444.849, 20.386, 47.107
-186.515, -445.512, 20.444, 47.140
-186.669, -446.178, 20.504, 47.173
-186.822, -446.846, 20.564, 47.206
-186.974, -447.516, 20.626, 47.239
-187.126, -448.188, 20.689, 47.272
-187.277, -448.863, 20.752, 47.305
-187.428, -449.540, 20.817, 47.338
-187.578, -450.219, 20.882, 47.371
-187.728, -450.901, 20.948, 47.404
-187.877, -451.585, 21.015, 47.437
-188.026, -452.271, 21.082, 47.470
-188.174, -452.960, 21.150, 47.503
-188.322, -453.651, 21.219, 47.536
-188.469, -454.345, 21.288, 47.569
-188.617, -455.041, 21.357, 47.602
-188.763, -455.739, 21.427, 47.635
-188.910, -456.440, 21.497, 47.668
-189.056, -457.143, 21.567, 47.701
-189.202, -457.849, 21.638, 47.734
-189.347, -458.558, 21.709, 47.767
-189.492, -459.269, 21.781, 47.800
-189.637, -459.982, 21.852, 47.833
-189.782, -460.698, 21.924, 47.866
-189.926, -461.416, 21.996, 47.899
-190.070, -462.137, 22.068, 47.932
-190.214, -462.860, 22.140, 47.965
-190.357, -463.586, 22.212, 47.998
-190.500, -464.314, 22.284, 48.031
-190.643, -465.045, 22.357, 48.064
-190.786, -465.778, 22.428, 48.097
-190.928, -466.514, 22.495, 48.130
-191.070, -467.252, 22.551, 48.163
-191.212, -467.991, 22.594, 48.196
-191.353, -468.731, 22.629, 48.229
-191.494, -469.473, 22.658, 48.262
-191.634, -470.215, 22.685, 48.295
-191.773, -470.959, 22.709, 48.328
-191.912, -471.703, 22.729, 48.361
-192.051, -472.448, 22.744, 48.394
-192.189, -473.194, 22.756, 48.427
-192.326, -473.940, 22.764, 48.460
-192.463, -474.686, 22.771, 48.493
-192.599, -475.432, 22.777, 48.526
-192.734, -476.179, 22.781, 48.559
-192.869, -476.926, 22.783, 48.592
-193.003, -477.674, 22.783, 48.625
-193.137, -478.421, 22.782, 48.658
-193.270, -479.168, 22.780, 48.691
-193.402, -479.916, 22.778, 48.724
-193.534, -480.663, 22.775, 48.757
-193.665, -481.411, 22.770, 48.790
-193.796, -482.158, 22.765, 48.823
-193.926, -482.906, 22.760, 48.856
-194.055, -483.653, 22.754, 48.889
-194.184, -484.400, 22.748, 48.922
-194.312, -485.147, 22.742, 48.955
-194.440, -485.894, 22.735, 48.988
-194.567, -486.641, 22.728, 49.021
-194.694, -487.387, 22.721, 49.054
-194.820, -488.134, 22.714, 49.087
-194.946, -488.880, 22.706, 49.120
-195.071, -489.627, 22.699, 49.153
-195.195, -490.373, 22.692, 49.186
-195.319, -491.119, 22.684, 49.219
-195.442, -491.864, 22.677, 49.252
-195.565, -492.610, 22.669, 49.285
-195.688, -493.355, 22.662, 49.318
-195.810, -494.101, 22.654, 49.351
-195.931, -494.846, 22.647, 49.384
-196.052, -495.591, 22.639, 49.417
-196.172, -496.336, 22.632, 49.450
-196.292, -497.080, 22.625, 49.483
-196.411, -497.825, 22.618, 49.516
-196.530, -498.569, 22.611, 49.549
-196.648, -499.313, 22.604, 49.582
-196.766, -500.057, 22.597, 49.615
-196.884, -500.801, 22.590, 49.648
-197.000, -501.545, 22.583, 49.681
-197.117, -502.288, 22.577, 49.714
-197.233, -503.032, 22.570, 49.747
-197.348, -503.775, 22.564, 49.780
-197.463, -504.518, 22.557, 49.813
-197.578, -505.261, 22.551, 49.846
-197.692, -506.004, 22.545, 49.879
-197.805, -506.747, 22.539, 49.912
-197.918, -507.489, 22.533, 49.945
-198.031, -508.232, 22.527, 49.978
-198.143, -508.974, 22.522, 50.011
-198.255, -509.716, 22.516, 50.044
-198.366, -510.458, 22.510, 50.077
-198.477, -511.200, 22.505, 50.110
-198.588, -511.942, 22.500, 50.143
-198.698, -512.684, 22.494, 50.176
-198.807, -513.426, 22.489, 50.209
-198.916, -514.167, 22.484, 50.242
-199.025, -514.909, 22.479, 50.275
-199.133, -515.650, 22.474, 50.308
-199.241, -516.391, 22.470, 50.341
-199.348, -517.132, 22.465, 50.374
-199.455, -517.873, 22.460, 50.407
-199.562, -518.614, 22.456, 50.440
-199.668, -519.355, 22.451, 50.473
-199.774, -520.096, 22.447, 50.506
-199.879, -520.836, 22.443, 50.539
-199.984, -521.577, 22.438, 50.572
-200.089, -522.318, 22.434, 50.605
-200.193, -523.058, 22.430, 50.638
-200.297, -523.798, 22.426, 50.671
-200.400, -524.539, 22.422, 50.704
-200.503, -525.279, 22.416, 50.737
-200.605, -526.018, 22.392, 50.770
-200.707, -526.756, 22.338, 50.803
-200.808, -527.492, 22.263, 50.836
-200.908, -528.224, 22.181, 50.869
-201.008, -528.954, 22.099, 50.902
-201.107, -529.682, 22.027, 50.935
-201.205, -530.407, 21.963, 50.968
-201.303, -531.131, 21.907, 51.001
-201.400, -531.854, 21.859, 51.034
-201.496, -532.575, 21.819, 51.067
-201.592, -533.295, 21.787, 51.100
-201.687, -534.014, 21.761, 51.133
-201.782, -534.733, 21.741, 51.166
-201.877, -535.451, 21.723, 51.199
-201.971, -536.169, 21.700, 51.232
-202.064, -536.885, 21.671, 51.265
-202.158, -537.601, 21.639, 51.298
-202.250, -538.316, 21.608, 51.331
-202.342, -539.029, 21.579, 51.364
-202.434, -539.742, 21.550, 51.397
-202.525, -540.454, 21.519, 51.430
-202.615, -541.165, 21.485, 51.463
-202.705, -541.874, 21.451, 51.496
-202.795, -542.583, 21.416, 51.529
-202.884, -543.290, 21.382, 51.562
-202.972, -543.997, 21.349, 51.595
-203.060, -544.702, 21.314, 51.628
-203.148, -545.406, 21.279, 51.661
-203.235, -546.109, 21.243, 51.694
-203.321, -546.811, 21.207, 51.727
-203.407, -547.512, 21.172, 51.760
-203.493, -548.211, 21.136, 51.793
-203.578, -548.910, 21.101, 51.826
-203.662, -549.607, 21.065, 51.859
-203.746, -550.303, 21.028, 51.892
-203.829, -550.998, 20.992, 51.925
-203.912, -551.692, 20.955, 51.958
-203.995, -552.385, 20.920, 51.991
-204.077, -553.076, 20.884, 52.024
-204.158, -553.767, 20.848, 52.057
-204.239, -554.456, 20.811, 52.090
-204.319, -555.144, 20.775, 52.123
-204.399, -555.831, 20.738, 52.156
-204.478, -556.517, 20.702, 52.189
-204.557, -557.202, 20.667, 52.222
-204.635, -557.885, 20.631, 52.255
-204.713, -558.568, 20.595, 52.288
-204.790, -559.249, 20.559, 52.321
-204.867, -559.929, 20.523, 52.354
-204.944, -560.608, 20.487, 52.387
-205.019, -561.286, 20.452, 52.420
-205.095, -561.962, 20.416, 52.453
-205.169, -562.638, 20.381, 52.486
-205.244, -563.312, 20.345, 52.519
-205.317, -563.985, 20.310, 52.552
-205.391, -564.658, 20.275, 52.585
-205.464, -565.329, 20.239, 52.618
-205.536, -565.998, 20.204, 52.651
-205.608, -566.667, 20.169, 52.684
-205.679, -567.335, 20.134, 52.717
-205.750, -568.001, 20.099, 52.750
-205.820, -568.667, 20.064, 52.783
-205.890, -569.331, 20.029, 52.816
-205.960, -569.994, 19.994, 52.849
-206.029, -570.656, 19.960, 52.882
-206.097, -571.317, 19.926, 52.915
-206.165, -571.977, 19.892, 52.948
-206.232, -572.636, 19.857, 52.981
-206.299, -573.293, 19.823, 53.014
-206.366, -573.950, 19.788, 53.047
-206.432, -574.605, 19.754, 53.080
-206.498, -575.260, 19.720, 53.113
-206.563, -575.913, 19.687, 53.146
-206.627, -576.565, 19.653, 53.179
-206.691, -577.216, 19.619, 53.212
-206.755, -577.866, 19.585, 53.245
-206.818, -578.515, 19.551, 53.278
-206.880, -579.163, 19.518, 53.311
-206.942, -579.810, 19.485, 53.344
-207.004, -580.456, 19.451, 53.377
-207.065, -581.100, 19.418, 53.410
-207.126, -581.744, 19.384, 53.443
-207.186, -582.386, 19.351, 53.476
-207.245, -583.028, 19.318, 53.509
-207.304, -583.668, 19.285, 53.542
-207.363, -584.308, 19.252, 53.575
-207.421, -584.946, 19.219, 53.608
-207.478, -585.583, 19.187, 53.641
-207.535, -586.219, 19.154, 53.674
-207.592, -586.854, 19.121, 53.707
-207.648, -587.489, 19.088, 53.740
-207.703, -588.122, 19.056, 53.773
-207.758, -588.754, 19.023, 53.806
-207.813, -589.385, 18.991, 53.839
-207.866, -590.015, 18.959, 53.872
-207.920, -590.643, 18.927, 53.905
-207.973, -591.271, 18.895, 53.938
-208.025, -591.898, 18.862, 53.971
-208.077, -592.524, 18.830, 54.004
-208.128, -593.149, 18.798, 54.037
-208.179, -593.772, 18.767, 54.070
-208.229, -594.395, 18.735, 54.103
-208.279, -595.017, 18.703, 54.136
-208.328, -595.638, 18.671, 54.169
-208.376, -596.257, 18.640, 54.202
-208.424, -596.876, 18.608, 54.235
-208.472, -597.494, 18.576, 54.268
-208.519, -598.110, 18.545, 54.301
-208.565, -598.726, 18.514, 54.334
-208.611, -599.341, 18.482, 54.367
-208.657, -599.954, 18.451, 54.400
-208.701, -600.567, 18.420, 54.433
-208.746, -601.178, 18.389, 54.466
-208.789, -601.789, 18.358, 54.499
-208.832, -602.399, 18.327, 54.532
-208.875, -603.007, 18.296, 54.565
-208.917, -603.615, 18.265, 54.598
-208.958, -604.222, 18.234, 54.631
-208.999, -604.827, 18.203, 54.664
-209.039, -605.432, 18.173, 54.697
-209.078, -606.036, 18.142, 54.730
-209.117, -606.638, 18.111, 54.763
-209.156, -607.240, 18.080, 54.796
-209.194, -607.841, 18.050, 54.829
-209.231, -608.440, 18.020, 54.862
-209.267, -609.039, 17.990, 54.895
-209.303, -609.637, 17.960, 54.928
-209.338, -610.234, 17.929, 54.961
-209.373, -610.830, 17.899, 54.994
-209.407, -611.425, 17.868, 55.027
-209.440, -612.019, 17.838, 55.060
-209.473, -612.612, 17.809, 55.093
-209.505, -613.204, 17.779, 55.126
-209.536, -613.795, 17.749, 55.159
-209.567, -614.385, 17.719, 55.192
-209.597, -614.974, 17.689, 55.225
-209.626, -615.562, 17.659, 55.258
-209.655, -616.149, 17.630, 55.291
-209.683, -616.735, 17.601, 55.324
-209.710, -617.321, 17.571, 55.357
-209.736, -617.905, 17.541, 55.390
-209.762, -618.488, 17.511, 55.423
-209.787, -619.071, 17.482, 55.456
-209.811, -619.652, 17.453, 55.489
-209.835, -620.233, 17.424, 55.522
-209.857, -620.813, 17.395, 55.555
-209.879, -621.391, 17.366, 55.588
-209.900, -621.969, 17.336, 55.621
-209.920, -622.546, 17.307, 55.654
-209.940, -623.122, 17.279, 55.687
-209.959, -623.697, 17.250, 55.720
-209.977, -624.271, 17.221, 55.753
-209.994, -624.844, 17.192, 55.786
-210.010, -625.416, 17.163, 55.819
-210.025, -625.987, 17.134, 55.852
-210.039, -626.557, 17.105, 55.885
-210.053, -627.126, 17.077, 55.918
-210.065, -627.695, 17.048, 55.951
-210.077, -628.262, 17.020, 55.984
-210.087, -628.829, 16.991, 56.017
-210.097, -629.394, 16.963, 56.050
-210.105, -629.959, 16.934, 56.083
-210.113, -630.522, 16.906, 56.116
-210.119, -631.085, 16.878, 56.149
-210.125, -631.647, 16.850, 56.182
-210.129, -632.208, 16.821, 56.215
-210.132, -632.768, 16.794, 56.248
-210.134, -633.327, 16.765, 56.281
-210.135, -633.885, 16.737, 56.314
-210.134, -634.442, 16.709, 56.347
-210.132, -634.999, 16.681, 56.380
-210.129, -635.554, 16.653, 56.413
-210.125, -636.108, 16.626, 56.446
-210.119, -636.662, 16.598, 56.479
-210.112, -637.214, 16.570, 56.512
-210.103, -637.766, 16.542, 56.545
-210.093, -638.316, 16.514, 56.578
-210.081, -638.866, 16.487, 56.611
-210.068, -639.414, 16.460, 56.644
-210.054, -639.962, 16.432, 56.677
-210.037, -640.509, 16.405, 56.710
-210.019, -641.055, 16.377, 56.743
-209.998, -641.599, 16.349, 56.776
-209.976, -642.143, 16.322, 56.809
-209.952, -642.686, 16.295, 56.842
-209.926, -643.228, 16.268, 56.875
-209.897, -643.769, 16.241, 56.908
-209.867, -644.308, 16.213, 56.941
-209.835, -644.847, 16.186, 56.974
-209.800, -645.385, 16.159, 57.007
-209.763, -645.921, 16.132, 57.040
-209.725, -646.457, 16.106, 57.073
-209.684, -646.992, 16.079, 57.106
-209.641, -647.525, 16.051, 57.139
-209.596, -648.057, 16.025, 57.172
-209.549, -648.589, 15.998, 57.205
-209.501, -649.119, 15.971, 57.238
-209.450, -649.648, 15.945, 57.271
-209.397, -650.176, 15.917, 57.304
-209.342, -650.703, 15.890, 57.337
-209.284, -651.229, 15.864, 57.370
-209.225, -651.754, 15.838, 57.403
-209.164, -652.277, 15.811, 57.436
-209.101, -652.800, 15.785, 57.469
-209.036, -653.321, 15.758, 57.502
-208.970, -653.842, 15.731, 57.535
-208.901, -654.361, 15.705, 57.568
-208.831, -654.879, 15.678, 57.601
-208.759, -655.396, 15.652, 57.634
-208.685, -655.911, 15.626, 57.667
-208.609, -656.426, 15.599, 57.700
-208.532, -656.939, 15.573, 57.733
-208.454, -657.452, 15.547, 57.766
-208.373, -657.963, 15.520, 57.799
-208.291, -658.473, 15.494, 57.832
-208.208, -658.982, 15.467, 57.865
-208.122, -659.490, 15.440, 57.898
-208.035, -659.996, 15.413, 57.931
-207.946, -660.501, 15.387, 57.964
-207.856, -661.005, 15.361, 57.997
-207.763, -661.508, 15.336, 58.030
-207.670, -662.010, 15.310, 58.063
-207.574, -662.511, 15.285, 58.096
-207.477, -663.010, 15.259, 58.129
-207.378, -663.508, 15.234, 58.162
-207.278, -664.005, 15.209, 58.195
-207.176, -664.501, 15.183, 58.228
-207.072, -664.996, 15.158, 58.261
-206.967, -665.489, 15.132, 58.294
-206.860, -665.982, 15.106, 58.327
-206.752, -666.473, 15.082, 58.360
-206.642, -666.963, 15.057, 58.393
-206.531, -667.451, 15.032, 58.426
-206.418, -667.939, 15.006, 58.459
-206.303, -668.425, 14.981, 58.492
-206.187, -668.910, 14.956, 58.525
-206.070, -669.394, 14.931, 58.558
-205.951, -669.876, 14.906, 58.591
-205.830, -670.357, 14.881, 58.624
-205.708, -670.837, 14.856, 58.657
-205.584, -671.316, 14.831, 58.690
-205.459, -671.794, 14.806, 58.723
-205.332, -672.270, 14.782, 58.756
-205.204, -672.745, 14.757, 58.789
-205.074, -673.219, 14.733, 58.822
-204.942, -673.691, 14.708, 58.855
-204.809, -674.162, 14.683, 58.888
-204.674, -674.632, 14.658, 58.921
-204.537, -675.100, 14.634, 58.954
-204.399, -675.567, 14.609, 58.987
-204.259, -676.033, 14.585, 59.020
-204.117, -676.497, 14.560, 59.053
-203.973, -676.960, 14.536, 59.086
-203.828, -677.422, 14.511, 59.119
-203.681, -677.882, 14.487, 59.152
-203.533, -678.341, 14.464, 59.185
-203.383, -678.798, 14.439, 59.218
-203.231, -679.254, 14.415, 59.251
-203.078, -679.709, 14.390, 59.284
-202.923, -680.162, 14.366, 59.317
-202.766, -680.614, 14.342, 59.350
-202.607, -681.064, 14.318, 59.383
-202.447, -681.513, 14.294, 59.416
-202.284, -681.960, 14.270, 59.449
-202.120, -682.406, 14.246, 59.482
-201.954, -682.850, 14.222, 59.515
-201.786, -683.292, 14.198, 59.548
-201.616, -683.734, 14.174, 59.581
-201.444, -684.173, 14.150, 59.614
-201.271, -684.610, 14.127, 59.647
-201.094, -685.046, 14.103, 59.680
-200.917, -685.481, 14.079, 59.713
-200.736, -685.913, 14.055, 59.746
-200.554, -686.344, 14.031, 59.779
-200.369, -686.773, 14.007, 59.812
-200.183, -687.200, 13.984, 59.845
-199.995, -687.626, 13.961, 59.878
-199.804, -688.050, 13.937, 59.911
-199.612, -688.472, 13.914, 59.944
-199.417, -688.892, 13.890, 59.977
-199.220, -689.310, 13.866, 60.010
-199.021, -689.727, 13.842, 60.043
-198.820, -690.141, 13.819, 60.076
-198.617, -690.554, 13.796, 60.109
-198.412, -690.964, 13.773, 60.142
-198.204, -691.373, 13.749, 60.175
-197.994, -691.779, 13.726, 60.208
-197.781, -692.183, 13.702, 60.241
-197.566, -692.586, 13.679, 60.274
-197.349, -692.986, 13.655, 60.307
-197.130, -693.383, 13.633, 60.340
-196.908, -693.780, 13.610, 60.373
-196.684, -694.173, 13.587, 60.406
-196.458, -694.565, 13.564, 60.439
-196.230, -694.954, 13.540, 60.472
-196.000, -695.341, 13.517, 60.505
-195.766, -695.726, 13.493, 60.538
-195.531, -696.108, 13.471, 60.571
-195.293, -696.488, 13.448, 60.604
-195.053, -696.866, 13.425, 60.637
-194.810, -697.240, 13.401, 60.670
-194.565, -697.613, 13.378, 60.703
-194.317, -697.982, 13.355, 60.736
-194.067, -698.350, 13.333, 60.769
-193.815, -698.715, 13.311, 60.802
-193.560, -699.077, 13.288, 60.835
-193.303, -699.437, 13.265, 60.868
-193.044, -699.794, 13.241, 60.901
-192.782, -700.149, 13.219, 60.934
-192.518, -700.500, 13.195, 60.967
-192.251, -700.849, 13.174, 61.000
-191.982, -701.195, 13.150, 61.033
-191.711, -701.538, 13.127, 61.066
-191.437, -701.878, 13.104, 61.099
-191.160, -702.215, 13.082, 61.132
-190.882, -702.549, 13.061, 61.165
-190.601, -702.881, 13.038, 61.198
-190.318, -703.210, 13.015, 61.231
-190.033, -703.535, 12.991, 61.264
-189.745, -703.858, 12.969, 61.297
-189.455, -704.177, 12.946, 61.330
-189.163, -704.493, 12.924, 61.363
-188.868, -704.806, 12.901, 61.396
-188.571, -705.116, 12.879, 61.429
-188.271, -705.422, 12.855, 61.462
-187.970, -705.725, 12.834, 61.495
-187.666, -706.025, 12.814, 61.528
-187.360, -706.322, 12.791, 61.561
-187.052, -706.616, 12.768, 61.594
-186.742, -706.906, 12.743, 61.627
-186.430, -707.192, 12.721, 61.660
-186.115, -707.475, 12.698, 61.693
-185.799, -707.755, 12.677, 61.726
-185.480, -708.031, 12.654, 61.759
-185.159, -708.303, 12.633, 61.792
-184.837, -708.573, 12.614, 61.825
-184.512, -708.839, 12.591, 61.858
-184.186, -709.101, 12.567, 61.891
-183.858, -709.359, 12.543, 61.924
-183.528, -709.614, 12.521, 61.957
-183.195, -709.866, 12.499, 61.990
-182.861, -710.113, 12.478, 62.023
-182.525, -710.357, 12.455, 62.056
-182.188, -710.597, 12.434, 62.089
-181.849, -710.833, 12.415, 62.122
-181.508, -711.066, 12.392, 62.155
-181.165, -711.296, 12.369, 62.188
-180.821, -711.520, 12.344, 62.221
-180.475, -711.742, 12.323, 62.254
-180.128, -711.959, 12.301, 62.287
-179.779, -712.172, 12.281, 62.320
-179.428, -712.382, 12.263, 62.353
-179.076, -712.588, 12.240, 62.386
-178.723, -712.790, 12.216, 62.419
-178.368, -712.988, 12.192, 62.452
-178.012, -713.182, 12.171, 62.485
-177.654, -713.371, 12.150, 62.518
-177.295, -713.556, 12.130, 62.551
-176.935, -713.737, 12.110, 62.584
-176.573, -713.914, 12.087, 62.617
-176.211, -714.088, 12.066, 62.650
-175.846, -714.256, 12.043, 62.683
-175.481, -714.420, 12.023, 62.716
-175.115, -714.580, 12.000, 62.749
-174.747, -714.735, 11.981, 62.782
-174.379, -714.887, 11.963, 62.815
-174.009, -715.034, 11.941, 62.848
-173.639, -715.177, 11.919, 62.881
-173.267, -715.315, 11.895, 62.914
-172.895, -715.449, 11.875, 62.947
-172.522, -715.578, 11.854, 62.980
-172.148, -715.703, 11.835, 63.013
-171.774, -715.824, 11.818, 63.046
-171.398, -715.940, 11.795, 63.079
-171.023, -716.053, 11.772, 63.112
-170.647, -716.160, 11.749, 63.145
-170.270, -716.264, 11.731, 63.178
-169.893, -716.364, 11.716, 63.211
-169.515, -716.460, 11.694, 63.244
-169.137, -716.551, 11.672, 63.277
-168.759, -716.638, 11.647, 63.310
-168.381, -716.722, 11.628, 63.343
-168.003, -716.802, 11.611, 63.376
-167.624, -716.878, 11.592, 63.409
-167.245, -716.950, 11.571, 63.442
-166.867, -717.017, 11.548, 63.475
-166.488, -717.082, 11.527, 63.508
-166.109, -717.143, 11.509, 63.541
-165.731, -717.200, 11.490, 63.574
-165.352, -717.253, 11.471, 63.607
-164.974, -717.303, 11.448, 63.640
-164.596, -717.349, 11.429, 63.673
-164.218, -717.391, 11.416, 63.706
-163.840, -717.429, 11.417, 63.739
-163.461, -717.465, 11.431, 63.772
-163.081, -717.496, 11.452, 63.805
-162.699, -717.525, 11.484, 63.838
-162.316, -717.548, 11.521, 63.871
-161.932, -717.569, 11.567, 63.904
-161.545, -717.586, 11.619, 63.937
-161.157, -717.599, 11.670, 63.970
-160.766, -717.609, 11.722, 64.003
-160.374, -717.614, 11.773, 64.036
-159.981, -717.615, 11.825, 64.069
-159.586, -717.612, 11.874, 64.102
-159.189, -717.604, 11.922, 64.135
-158.791, -717.593, 11.968, 64.168
-158.391, -717.577, 12.014, 64.201
-157.990, -717.557, 12.063, 64.234
-157.588, -717.532, 12.111, 64.267
-157.185, -717.503, 12.159, 64.300
-156.780, -717.468, 12.205, 64.333
-156.374, -717.430, 12.250, 64.366
-155.967, -717.387, 12.295, 64.399
-155.560, -717.339, 12.340, 64.432
-155.151, -717.287, 12.387, 64.465
-154.741, -717.230, 12.434, 64.498
-154.331, -717.169, 12.480, 64.531
-153.919, -717.102, 12.525, 64.564
-153.507, -717.031, 12.570, 64.597
-153.094, -716.956, 12.615, 64.630
-152.681, -716.876, 12.660, 64.663
-152.267, -716.792, 12.705, 64.696
-151.852, -716.703, 12.751, 64.729
-151.437, -716.609, 12.797, 64.762
-151.021, -716.511, 12.843, 64.795
-150.604, -716.408, 12.889, 64.828
-150.188, -716.300, 12.934, 64.861
-149.771, -716.188, 12.979, 64.894
-149.353, -716.072, 13.024, 64.927
-148.936, -715.951, 13.070, 64.960
-148.518, -715.826, 13.116, 64.993
-148.099, -715.696, 13.162, 65.026
-147.681, -715.562, 13.209, 65.059
-147.262, -715.424, 13.255, 65.092
-146.843, -715.281, 13.298, 65.125
-146.425, -715.133, 13.333, 65.158
-146.007, -714.982, 13.348, 65.191
-145.591, -714.827, 13.337, 65.224
-145.177, -714.669, 13.296, 65.257
-144.767, -714.508, 13.238, 65.290
-144.360, -714.345, 13.172, 65.323
-143.957, -714.179, 13.112, 65.356
-143.556, -714.010, 13.065, 65.389
-143.158, -713.838, 13.032, 65.422
-142.761, -713.663, 13.011, 65.455
-142.367, -713.484, 13.003, 65.488
-141.974, -713.302, 13.003, 65.521
-141.582, -713.118, 13.006, 65.554
-141.191, -712.930, 13.003, 65.587
-140.803, -712.739, 12.990, 65.620
-140.416, -712.546, 12.974, 65.653
-140.032, -712.350, 12.960, 65.686
-139.649, -712.151, 12.951, 65.719
-139.268, -711.948, 12.941, 65.752
-138.889, -711.744, 12.929, 65.785
-138.512, -711.536, 12.913, 65.818
-138.137, -711.326, 12.897, 65.851
-137.765, -711.113, 12.882, 65.884
-137.394, -710.898, 12.867, 65.917
-137.025, -710.680, 12.852, 65.950
-136.659, -710.460, 12.834, 65.983
-136.295, -710.237, 12.817, 66.016
-135.933, -710.011, 12.798, 66.049
-135.573, -709.783, 12.782, 66.082
-135.216, -709.551, 12.764, 66.115
-134.862, -709.318, 12.747, 66.148
-134.509, -709.082, 12.731, 66.181
-134.159, -708.844, 12.711, 66.214
-133.811, -708.603, 12.692, 66.247
-133.466, -708.359, 12.672, 66.280
-133.124, -708.113, 12.654, 66.313
-132.784, -707.864, 12.635, 66.346
-132.447, -707.613, 12.617, 66.379
-132.112, -707.360, 12.600, 66.412
-131.780, -707.104, 12.580, 66.445
-131.451, -706.846, 12.562, 66.478
-131.124, -706.585, 12.541, 66.511
-130.800, -706.322, 12.522, 66.544
-130.480, -706.056, 12.502, 66.577
-130.162, -705.788, 12.484, 66.610
-129.846, -705.518, 12.467, 66.643
-129.534, -705.245, 12.447, 66.676
-129.225, -704.970, 12.428, 66.709
-128.918, -704.692, 12.408, 66.742
-128.615, -704.412, 12.389, 66.775
-128.315, -704.129, 12.369, 66.808
-128.018, -703.845, 12.351, 66.841
-127.723, -703.558, 12.333, 66.874
-127.432, -703.269, 12.314, 66.907
-127.144, -702.978, 12.295, 66.940
-126.859, -702.684, 12.274, 66.973
-126.578, -702.389, 12.255, 67.006
-126.299, -702.091, 12.235, 67.039
-126.024, -701.791, 12.218, 67.072
-125.752, -701.489, 12.200, 67.105
-125.483, -701.186, 12.180, 67.138
-125.217, -700.880, 12.161, 67.171
-124.954, -700.572, 12.141, 67.204
-124.695, -700.263, 12.122, 67.237
-124.439, -699.951, 12.102, 67.270
-124.187, -699.637, 12.084, 67.303
-123.937, -699.322, 12.067, 67.336
-123.690, -699.006, 12.047, 67.369
-123.447, -698.687, 12.029, 67.402
-123.207, -698.367, 12.008, 67.435
-122.971, -698.045, 11.989, 67.468
-122.738, -697.721, 11.969, 67.501
-122.508, -697.396, 11.952, 67.534
-122.281, -697.069, 11.936, 67.567
-122.058, -696.741, 11.915, 67.600
-121.838, -696.411, 11.894, 67.633
-121.621, -696.080, 11.873, 67.666
-121.408, -695.748, 11.855, 67.699
-121.199, -695.414, 11.836, 67.732
-120.993, -695.078, 11.819, 67.765
-120.790, -694.741, 11.803, 67.798
-120.590, -694.403, 11.781, 67.831
-120.394, -694.064, 11.762, 67.864
-120.202, -693.723, 11.750, 67.897
-120.013, -693.381, 11.752, 67.930
-119.827, -693.035, 11.764, 67.963
-119.644, -692.688, 11.786, 67.996
-119.464, -692.338, 11.817, 68.029
-119.286, -691.985, 11.854, 68.062
-119.112, -691.630, 11.899, 68.095
-118.940, -691.271, 11.947, 68.128
-118.772, -690.908, 12.003, 68.161
-118.605, -690.543, 12.063, 68.194
-118.442, -690.174, 12.125, 68.227
-118.281, -689.801, 12.191, 68.260
-118.123, -689.425, 12.256, 68.293
-117.968, -689.045, 12.319, 68.326
-117.817, -688.662, 12.376, 68.359
-117.669, -688.276, 12.431, 68.392
-117.523, -687.886, 12.487, 68.425
-117.381, -687.494, 12.540, 68.458
-117.243, -687.099, 12.592, 68.491
-117.107, -686.700, 12.643, 68.524
-116.975, -686.299, 12.696, 68.557
-116.847, -685.895, 12.748, 68.590
-116.722, -685.488, 12.799, 68.623
-116.600, -685.078, 12.848, 68.656
-116.482, -684.665, 12.896, 68.689
-116.367, -684.251, 12.944, 68.722
-116.255, -683.833, 12.993, 68.755
-116.147, -683.413, 13.041, 68.788
-116.042, -682.990, 13.090, 68.821
-115.940, -682.565, 13.138, 68.854
-115.842, -682.137, 13.185, 68.887
-115.747, -681.707, 13.232, 68.920
-115.655, -681.275, 13.279, 68.953
-115.566, -680.840, 13.326, 68.986
-115.481, -680.404, 13.373, 69.019
-115.398, -679.965, 13.420, 69.052
-115.319, -679.524, 13.467, 69.085
-115.242, -679.080, 13.514, 69.118
-115.169, -678.635, 13.561, 69.151
-115.099, -678.188, 13.608, 69.184
-115.031, -677.738, 13.654, 69.217
-114.966, -677.287, 13.701, 69.250
